-7.569112895873876257e-01,-2.234633331075762896e+00
-3.803154831651781032e-02,1.852539408904060991e+00
1.586006098189554070e-01,1.371332258062973430e+00
9.616725030422352827e-01,-5.043375251128960901e-01
-1.879625283347680087e-01,9.555502467480180284e-01
-5.481082544740122353e-01,9.642977485682386884e-01
5.181267874081261215e-01,-2.080843553378752264e-01
-6.857498396220774728e-01,-1.830620394597775924e+00
-1.756833430594700041e-01,1.862190692717855534e-01
-7.151992340667059356e-01,-1.754975696573076061e+00
-1.509052882550182773e+00,2.300739806669345466e-01
1.495409008031083238e-02,-5.744485422508105454e-01
-2.406162546189068441e-01,-1.362774195557810153e-01
1.544152619492950851e-01,9.762131867703818799e-02
4.512541526102656353e-01,-7.488763665995719077e-01
-9.585695455026247425e-01,2.294227957819284236e-01
-2.985725075420253560e-01,-2.471529643629808426e+00
1.729657533648411905e+00,5.736034138114676217e-01
1.392916089076090547e+00,-1.581219240722055164e-01
-2.464153977087140679e-01,-4.980011142075861930e-01
-1.801426628904918781e+00,7.988854680063037228e-02
-8.173235007983816747e-01,3.083963131229419154e-03
8.707629078273696477e-01,-1.152349072366915195e+00
-2.932358221167610801e-01,-5.926685916823688505e-01
2.446492756418942871e-01,-9.780252976364722795e-01
-1.051200131061790916e-01,9.651544830881890746e-01
-8.528364208225485132e-01,1.626465189925522248e-01
-1.029651027378515049e-01,-2.784967066384213541e-01
7.729467163272109032e-01,-1.516126743830935875e-01
-5.556852419836956214e-01,7.382308438801147288e-01
1.674163029645410194e+00,1.560108306870902073e+00
4.865059751882458428e-01,1.705549292651300730e+00
1.259281951720059523e+00,1.041940088207872428e+00
5.591722425855044643e-01,-1.598960485512850971e+00
8.258178825633034625e-01,4.163202087676234897e-01
1.262065029803617122e+00,-4.736893793298597166e-01
-1.255774739733559686e+00,-2.384726523820064781e+00
-7.468726149150812788e-01,-1.934392270499907918e+00
-9.089177334023460508e-01,6.055503427232137303e-01
-2.232716449685763771e-01,-6.492535365678171466e-01
-1.884276540124087129e-01,8.260251806000177277e-01
1.152541900938651054e+00,1.504397245843276609e+00
-8.827534881559632174e-01,9.138969304381078240e-01
-3.512593982012960914e-01,-7.933050193571348219e-01
1.499526928446610619e-01,1.371820295376068588e-01
-3.116984848132960395e-01,-9.687875382563330140e-01
1.470582782513812740e-02,2.503201213065993636e-01
2.103355805991539984e-02,1.674384897254130866e-01
3.487038570001940729e-01,6.965011053538370245e-01
-8.539121880640690998e-01,-1.584460408852654822e+00
-3.985631570191592865e-01,8.434209136226045178e-01
2.324286776518579567e-01,7.360249448711627673e-01
3.729169496410176254e-01,1.702603446988975922e+00
-1.645253189379537462e+00,-3.918855444308002034e-01
4.843100329832030621e-02,-1.005688610426516139e+00
-1.619453499923136919e+00,7.164296363778110965e-01
1.011735720663210492e+00,-8.312620063741972265e-01
1.997107575834313475e-01,1.532258497569709998e+00
-5.961699560240557583e-01,1.259508001892933438e+00
5.555543909346599696e-01,-4.372521143805733201e-01
-4.576520560219236589e-01,-1.477705521912791253e+00
1.707747810796380605e+00,1.011228466365882817e+00
-4.013124145574463175e-01,-1.197667511704867849e+00
1.306996397402569343e+00,-1.553802896798725186e+00
-1.107220415209154041e+00,8.492537822291864602e-01
4.511586640608228338e-01,8.852037120262497977e-03
5.539411622358590970e-01,5.755705056045570256e-01
-1.860542626303742786e+00,-1.619718239730934650e+00
-8.565747378935243406e-01,-1.294246565546567362e+00
-1.103997903359103416e+00,1.099763258213237949e+00
-1.875877722365896227e-01,5.121435722901536147e-01
1.153201061226134305e+00,7.400591284004454096e-01
-1.182852924236274667e-01,1.443773030563540782e+00
9.060513362946912563e-01,-1.722732093295157529e+00
-1.871285286014769123e-01,8.481924152430723174e-01
1.812449087383709578e-01,1.048052521542890192e+00
2.449870571463882429e-01,7.732106578114144035e-01
-1.933828764088306951e+00,-5.235621543314363802e-01
-1.223694170795053715e+00,-1.506462373113150788e+00
9.401826749823002372e-01,9.984925217907313355e-01
6.922472177702844176e-01,-1.776683105176292576e+00
-1.438823916814492065e+00,-6.633046560853600448e-01
1.059162784378934852e+00,-4.322929134148166819e-01
-3.192308242740778956e-01,1.140866639042937836e-01
2.678160977237398210e-01,-7.847076811539095420e-01
-5.086453499590742368e-03,-4.379913556412805553e-01
3.243133376534648171e-01,3.695325799009760992e-01
-2.863143278284757121e-01,8.976024746292232681e-01
8.727430815479652049e-01,1.778937940564472964e+00
1.814445451270604526e+00,2.355250741374931567e-01
-9.993612250372017058e-01,1.061660902482629121e+00
-5.500170239010948592e-01,1.397838095207343923e+00
-3.677529122713454890e-01,2.837891501178854137e-01
-3.195165096626012002e-01,-3.545453560013667738e-01
-4.971377282567873146e-01,7.240807835228491030e-01
8.659378985491380520e-01,-5.756431058910951304e-01
5.481830496516475471e-01,2.215646104916013659e+00
6.619035786508750685e-02,-7.780858172478635204e-01
-1.341196188663486444e+00,-4.697725109792642018e-01
5.891945284484727541e-01,-3.990053646968073076e-01
-1.096319933034085814e+00,9.576572851938330189e+00
5.424833078066728653e-01,9.238233844643374937e+00
-1.945634874457838670e+00,7.909605499241532556e+00
3.990872913550516543e+00,2.066155723357185892e+00
-2.150769893133285926e+00,1.008096600901873074e+01
-8.635303600368151589e-01,4.938135715431512196e+00
1.504671073622746436e+00,8.881460683821044810e+00
8.011693929786241064e-01,9.623754577425083667e+00
-1.059093061162350580e-01,7.699223002256250226e+00
1.819740236160783953e+00,5.304318609181940758e+00
3.284324470369620608e-01,1.092248686675219105e+01
7.898737749565779565e-01,5.590715813514837151e+00
9.768759916256271048e-01,9.072740486263663584e+00
-2.620652135079628575e+00,1.100744194246097862e+01
1.759984756987570620e+00,6.846963280239040550e+00
5.799532096158085404e-01,3.429553735218698662e+00
2.299224382943686695e+00,4.599634634362759655e+00
-3.882121965500291871e+00,5.333338000070678042e+00
-7.661973185492674254e-01,6.143529439327576114e+00
1.224229198924423390e+00,8.517444660740807194e+00
1.654989081873533330e+00,6.670122427893663719e+00
-5.029296749334359884e-01,6.083060134269973496e+00
1.485046186364692211e+00,8.564646284646627805e+00
3.709524124800300804e+00,9.357203442236867730e+00
4.464153306665338272e-01,9.381706881319411551e+00
1.117318038969056682e+00,7.251652377181788012e+00
-1.270869651199446615e-02,1.016931026627111301e+01
7.012668599509651601e-01,7.492326963765496117e+00
1.867326533392847487e+00,7.177797076925982012e+00
1.740415255574349507e+00,4.037765697456801917e+00
4.118140018857724627e+00,9.897001289108319000e+00
2.337912829270651027e+00,1.030025057137307876e+01
1.140173756979837583e+00,6.258336204239244083e+00
-2.244074624591761768e+00,9.847673320748221215e+00
1.204256682017776248e+00,7.655208541459707305e+00
-2.146517568969152912e-01,8.010535340883517819e+00
-1.471592769850615046e+00,5.043138119853052714e+00
1.903107992002142534e+00,7.689952841975683739e+00
-1.372854213991851591e+00,7.845030401789002461e+00
8.549133178725164539e-01,7.062263205576792657e+00
9.421342053895354063e-02,6.966821972915841599e+00
1.898307977428854265e+00,9.603131391723326971e+00
3.467308966440600493e+00,1.107791932760086873e+01
3.484991646492578976e+00,1.020639050333971198e+01
4.002941564663737850e+00,8.783956848321485822e+00
8.120398336842949982e-01,1.418708198026076595e+01
-5.031719822586906421e-01,9.535177842652569069e+00
1.806180889581895821e+00,9.378551869569538013e+00
2.829071060868450616e+00,7.443335836225839941e+00
3.328460904760439654e+00,7.942287470873078625e+00
2.806145271744846958e+00,7.139096912254150773e+00
-5.180624168152703213e-02,9.302584988833267232e+00
-2.638213824525929674e+00,9.146860594986090831e+00
3.265905472760779471e+00,9.068932634636698964e+00
-2.830225836309928411e+00,6.802822458956975460e+00
2.747683433005175146e+00,6.038602825791594242e+00
3.494055254379908604e-01,9.713777957206772840e+00
-1.015156827296778363e+00,7.412720996256466854e+00
-7.620276707951494366e-01,5.607987368391977867e+00
3.727077011736052103e+00,9.141361138660155206e+00
2.038098526247033693e+00,7.443588745420738562e+00
2.170935112678460399e+00,7.972117443457926278e+00
3.238700903285436361e+00,1.045420798242495231e+01
-7.258295619247667751e-02,5.297195252716586644e+00
2.162831818743086387e+00,6.259715209230893862e+00
-1.647054583789723470e+00,5.462603669918536298e+00
2.387987248581634248e+00,7.484613373260258662e+00
4.575958918903502592e+00,6.909596484263838434e+00
-2.413942358802636967e+00,8.161594914439419313e+00
1.006381001395219021e-01,8.857657829987019227e+00
2.431715594119631119e-01,5.019462040304127015e+00
-1.321392636371053975e+00,8.906692454011539084e+00
3.653033046104354309e+00,9.138454794003168402e+00
-2.740495658052339412e+00,5.064012842699016304e+00
-1.050806833710353771e-01,7.414573867527422202e+00
4.729919375757185573e-01,9.424978017381645756e+00
1.092647831775324097e+00,1.051289883380619727e+01
4.028530508297041735e+00,2.219659601864771403e+00
1.368913340009059620e+00,5.440977447275948009e+00
3.464166026317345715e+00,1.053080359620889794e+01
-3.650217198452783585e+00,7.703248193978967429e+00
-2.039575836632254280e+00,8.252300323893997813e+00
1.947984635940472220e+00,9.687330287352024172e+00
-5.913271346595188049e-01,9.048763079195856207e+00
2.415201084546309218e+00,8.521973987213129931e+00
2.292694002234342499e+00,5.857438639945204528e+00
1.858957824135513359e+00,7.985785790235456538e+00
-1.221637179605643109e+00,7.975900571382483761e+00
2.060743810219432870e+00,8.351587110697318295e+00
1.965772018003500765e+00,8.422800142489988318e+00
2.644845736001898651e+00,7.997453460100929057e+00
9.908781944385715024e-01,7.834414098216554656e+00
1.199605189372033420e+00,9.467129735557280767e+00
2.438743638913963174e+00,1.308528679045912568e+01
4.246592281657534329e+00,8.340378467167917975e+00
-2.074033450917476262e+00,1.191520420107585210e+01
8.395379354756112855e-01,5.063155079946714210e+00
3.485968739652188786e-01,1.232116264457001265e+01
-2.844650561647081854e-01,7.427411097208894475e+00
1.262365970749953714e+00,9.013128813494089897e+00
6.038004588524889193e+00,8.222474240075213103e+00
6.556460211533170934e+00,9.401346607168244773e+00
1.908126514878921931e+00,8.915651901876168850e+00
3.368959989091437457e+00,7.124415684038903684e+00
8.004496729671803479e+00,1.172710201742288127e+01
5.608148598975565946e+00,7.724681040481097050e+00
7.228903485680600483e+00,1.011274779220520159e+01
3.381264313773276520e+00,8.847639489874872254e+00
6.849085680989979608e+00,1.133881946979974131e+01
9.155754308474582714e+00,8.622480696781842369e+00
2.094542445296729394e+00,9.426359597117876632e+00
5.204247768054869994e+00,8.496773985454694866e+00
5.964653034475138504e+00,1.080540977819475046e+01
3.856944508305796937e+00,3.589579666391112589e+00
7.179381878182026000e+00,8.617198153239497671e+00
6.994219651249076186e+00,1.084477339243882454e+01
5.861959606884036944e+00,3.633180937224332219e+00
8.343380961760765047e+00,8.979699855644749817e+00
4.052943589057925067e+00,1.164868070893529861e+01
